testc_labeled,train_loss,trainc_labeled,train_lib_size
19,0.0,0,0
35,0.0,0,0
<<<<<<< HEAD
0,0.0,0,0
12,0.0,0,0
16,0.0,0,0
38,0.0,0,0
9,0.0,0,0
0,0.0,0,0
0,0.0,0,0
11,0.0,0,0
0,0.0,0,0
25,0.0,0,0
1,0.0,0,0
38,5.9960475482512265e-05,1.0,0
5,0.0,0,0
38,5.9960475482512265e-05,1.0,0
0,0.0,0,0
38,5.9960475482512265e-05,1.0,0
5,0.0,0,0
38,5.9960475482512265e-05,1.0,0
4,0.0,0,0
38,5.9960475482512265e-05,1.0,0
5,0.0,0,0
38,5.9960475482512265e-05,1.0,0
=======
>>>>>>> 083d36b5c16cdfc754cc141691dcdaeb8ca175d8
5,0.0,0,0
38,5.9960475482512265e-05,1.0,0
3,0.0,0,0
37,0.0,0,0
0,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
0,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
5,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
5,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
0,0.0,0,0
0,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
3,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
4,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
1,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
0,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
4,0.0,0,0
38,"tensor(0.1683, grad_fn=<DivBackward0>)",0.99,0
14,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
0,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
0,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
38,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
1,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
32,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
18,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
17,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
17,0.0,0,0
38,"tensor(0.1683, device='cuda:0', grad_fn=<DivBackward0>)",0.99,0
6,0.0,0,0
3,0.0,0,0
0,"tensor(0.8308, device='cuda:0', grad_fn=<DivBackward0>)",0.97,0
0,0.0,0,0
0,"tensor(0.9098, device='cuda:0', grad_fn=<DivBackward0>)",0.91,0
1,0.0,0,0
